2026-03-10 16:33 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:34.9 Max:41.8] | RAM_USAGE [Min:24.7 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 16:34 - CPU_TEMP [Min:49.0 Max:52.9] | CPU_USAGE [Min:35.0 Max:46.2] | RAM_USAGE [Min:24.5 Max:27.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 16:35 - CPU_TEMP [Min:49.6 Max:51.8] | CPU_USAGE [Min:35.6 Max:42.8] | RAM_USAGE [Min:24.5 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 16:36 - CPU_TEMP [Min:49.6 Max:51.8] | CPU_USAGE [Min:35.5 Max:43.0] | RAM_USAGE [Min:24.4 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 16:37 - CPU_TEMP [Min:49.0 Max:51.8] | CPU_USAGE [Min:35.3 Max:48.9] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.3]
2026-03-10 16:38 - CPU_TEMP [Min:49.0 Max:51.8] | CPU_USAGE [Min:35.3 Max:45.8] | RAM_USAGE [Min:24.4 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 16:39 - CPU_TEMP [Min:49.0 Max:51.8] | CPU_USAGE [Min:35.5 Max:41.9] | RAM_USAGE [Min:24.6 Max:27.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-10 16:40 - CPU_TEMP [Min:49.0 Max:52.9] | CPU_USAGE [Min:35.5 Max:43.5] | RAM_USAGE [Min:24.4 Max:27.5] | GPU_USAGE [Min:2.7 Max:3.6] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 16:41 - CPU_TEMP [Min:49.0 Max:51.8] | CPU_USAGE [Min:35.4 Max:48.4] | RAM_USAGE [Min:24.5 Max:27.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 16:42 - CPU_TEMP [Min:49.0 Max:51.8] | CPU_USAGE [Min:34.9 Max:42.3] | RAM_USAGE [Min:24.5 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-10 16:43 - CPU_TEMP [Min:49.0 Max:51.2] | CPU_USAGE [Min:35.1 Max:43.0] | RAM_USAGE [Min:24.5 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 16:44 - CPU_TEMP [Min:49.6 Max:51.2] | CPU_USAGE [Min:35.9 Max:48.0] | RAM_USAGE [Min:24.5 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 16:45 - CPU_TEMP [Min:49.6 Max:52.9] | CPU_USAGE [Min:35.2 Max:52.9] | RAM_USAGE [Min:24.7 Max:27.4] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 16:46 - CPU_TEMP [Min:49.6 Max:51.8] | CPU_USAGE [Min:35.3 Max:42.4] | RAM_USAGE [Min:24.5 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 16:47 - CPU_TEMP [Min:49.0 Max:51.8] | CPU_USAGE [Min:34.9 Max:57.4] | RAM_USAGE [Min:24.4 Max:27.6] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 16:48 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.3 Max:41.8] | RAM_USAGE [Min:24.5 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 16:49 - CPU_TEMP [Min:49.6 Max:51.8] | CPU_USAGE [Min:35.6 Max:43.6] | RAM_USAGE [Min:24.4 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 16:50 - CPU_TEMP [Min:49.0 Max:52.4] | CPU_USAGE [Min:35.5 Max:46.4] | RAM_USAGE [Min:24.7 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 16:51 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.6 Max:42.5] | RAM_USAGE [Min:24.7 Max:29.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.3]
2026-03-10 16:52 - CPU_TEMP [Min:49.0 Max:52.4] | CPU_USAGE [Min:34.7 Max:47.3] | RAM_USAGE [Min:24.5 Max:27.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.0 Max:20.1]
2026-03-10 16:53 - CPU_TEMP [Min:49.6 Max:52.9] | CPU_USAGE [Min:35.1 Max:45.9] | RAM_USAGE [Min:24.4 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 16:54 - CPU_TEMP [Min:49.6 Max:51.8] | CPU_USAGE [Min:35.9 Max:43.3] | RAM_USAGE [Min:24.5 Max:27.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.5 Max:20.1]
2026-03-10 16:55 - CPU_TEMP [Min:49.6 Max:51.8] | CPU_USAGE [Min:35.4 Max:43.6] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.7]
2026-03-10 16:56 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.3 Max:43.8] | RAM_USAGE [Min:24.6 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-10 16:57 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.9 Max:41.9] | RAM_USAGE [Min:24.6 Max:27.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-10 16:58 - CPU_TEMP [Min:49.6 Max:51.8] | CPU_USAGE [Min:35.1 Max:45.5] | RAM_USAGE [Min:24.4 Max:27.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.1]
2026-03-10 16:59 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.3 Max:42.7] | RAM_USAGE [Min:24.5 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-10 17:00 - CPU_TEMP [Min:50.1 Max:53.5] | CPU_USAGE [Min:34.8 Max:42.7] | RAM_USAGE [Min:24.5 Max:27.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-10 17:01 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.7 Max:43.8] | RAM_USAGE [Min:24.6 Max:27.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-10 17:02 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.4 Max:47.5] | RAM_USAGE [Min:24.4 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-10 17:03 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.0 Max:42.1] | RAM_USAGE [Min:24.4 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.6]
2026-03-10 17:04 - CPU_TEMP [Min:49.0 Max:52.4] | CPU_USAGE [Min:35.2 Max:47.6] | RAM_USAGE [Min:24.4 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.8]
2026-03-10 17:05 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:34.6 Max:42.5] | RAM_USAGE [Min:24.6 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 17:06 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.8 Max:43.7] | RAM_USAGE [Min:24.7 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 17:07 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.7 Max:46.8] | RAM_USAGE [Min:24.8 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 17:08 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.5 Max:45.3] | RAM_USAGE [Min:24.3 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-10 17:09 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.5 Max:41.3] | RAM_USAGE [Min:24.6 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-10 17:10 - CPU_TEMP [Min:49.6 Max:53.5] | CPU_USAGE [Min:35.8 Max:42.3] | RAM_USAGE [Min:24.5 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-10 17:11 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.6 Max:67.0] | RAM_USAGE [Min:24.7 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:16.7 Max:20.3]
2026-03-10 17:12 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.7 Max:43.1] | RAM_USAGE [Min:25.0 Max:27.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 17:13 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.1 Max:45.9] | RAM_USAGE [Min:24.8 Max:27.6] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:14 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:34.4 Max:41.6] | RAM_USAGE [Min:24.8 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-10 17:15 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.2 Max:45.9] | RAM_USAGE [Min:25.0 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-10 17:16 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.9 Max:50.4] | RAM_USAGE [Min:24.7 Max:28.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 17:17 - CPU_TEMP [Min:50.7 Max:52.9] | CPU_USAGE [Min:35.5 Max:41.0] | RAM_USAGE [Min:24.4 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 17:18 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:36.0 Max:42.7] | RAM_USAGE [Min:24.7 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 17:19 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.1 Max:45.0] | RAM_USAGE [Min:24.5 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-10 17:20 - CPU_TEMP [Min:50.7 Max:52.4] | CPU_USAGE [Min:35.3 Max:41.6] | RAM_USAGE [Min:24.4 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 17:21 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.5 Max:43.6] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-10 17:22 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.3 Max:46.4] | RAM_USAGE [Min:24.7 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.3]
2026-03-10 17:23 - CPU_TEMP [Min:50.1 Max:53.5] | CPU_USAGE [Min:35.6 Max:42.1] | RAM_USAGE [Min:24.7 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.1]
2026-03-10 17:24 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.3 Max:44.8] | RAM_USAGE [Min:24.6 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:25 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.5 Max:49.4] | RAM_USAGE [Min:24.4 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:26 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.5 Max:41.5] | RAM_USAGE [Min:24.6 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:27 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.4 Max:45.2] | RAM_USAGE [Min:24.5 Max:27.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:28 - CPU_TEMP [Min:50.1 Max:54.0] | CPU_USAGE [Min:35.6 Max:43.3] | RAM_USAGE [Min:24.3 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.6] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:29 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.5 Max:41.6] | RAM_USAGE [Min:24.5 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-10 17:30 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.1 Max:45.0] | RAM_USAGE [Min:24.5 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 17:31 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.1 Max:45.6] | RAM_USAGE [Min:24.7 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 17:32 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.2 Max:42.3] | RAM_USAGE [Min:24.7 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-10 17:33 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:34.6 Max:42.0] | RAM_USAGE [Min:24.5 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 17:34 - CPU_TEMP [Min:50.1 Max:54.0] | CPU_USAGE [Min:34.8 Max:46.4] | RAM_USAGE [Min:24.5 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.1]
2026-03-10 17:35 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.4 Max:43.0] | RAM_USAGE [Min:24.4 Max:27.8] | GPU_USAGE [Min:2.7 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 17:36 - CPU_TEMP [Min:50.1 Max:53.5] | CPU_USAGE [Min:35.5 Max:47.7] | RAM_USAGE [Min:24.4 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-10 17:37 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.4 Max:45.5] | RAM_USAGE [Min:24.5 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-10 17:38 - CPU_TEMP [Min:49.6 Max:52.9] | CPU_USAGE [Min:35.3 Max:42.1] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 17:39 - CPU_TEMP [Min:50.1 Max:53.5] | CPU_USAGE [Min:35.5 Max:42.8] | RAM_USAGE [Min:24.4 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 17:40 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.1 Max:46.1] | RAM_USAGE [Min:24.4 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.6] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:41 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.6 Max:44.2] | RAM_USAGE [Min:24.4 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-10 17:42 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.5 Max:43.6] | RAM_USAGE [Min:24.7 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 17:44 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.4 Max:43.0] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 17:45 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.0 Max:42.9] | RAM_USAGE [Min:24.5 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.8 Max:20.1]
2026-03-10 17:46 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.5 Max:49.9] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.7]
2026-03-10 17:47 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.5 Max:45.6] | RAM_USAGE [Min:24.5 Max:27.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.8]
2026-03-10 17:48 - CPU_TEMP [Min:50.1 Max:53.5] | CPU_USAGE [Min:35.6 Max:43.3] | RAM_USAGE [Min:24.5 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.0]
2026-03-10 17:49 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.6 Max:43.0] | RAM_USAGE [Min:24.6 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:50 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.5 Max:46.4] | RAM_USAGE [Min:24.5 Max:27.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-10 17:51 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.9 Max:42.0] | RAM_USAGE [Min:24.6 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-10 17:52 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.4 Max:46.4] | RAM_USAGE [Min:24.6 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:53 - CPU_TEMP [Min:49.6 Max:54.0] | CPU_USAGE [Min:35.9 Max:43.2] | RAM_USAGE [Min:24.6 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-10 17:54 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.6 Max:42.6] | RAM_USAGE [Min:24.4 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:55 - CPU_TEMP [Min:50.1 Max:51.8] | CPU_USAGE [Min:35.5 Max:48.4] | RAM_USAGE [Min:24.5 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 17:56 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.4 Max:46.7] | RAM_USAGE [Min:24.6 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 17:57 - CPU_TEMP [Min:49.6 Max:52.9] | CPU_USAGE [Min:35.4 Max:41.7] | RAM_USAGE [Min:24.3 Max:27.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-10 17:58 - CPU_TEMP [Min:49.6 Max:53.5] | CPU_USAGE [Min:34.9 Max:43.5] | RAM_USAGE [Min:24.5 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.2]
2026-03-10 17:59 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.4 Max:42.6] | RAM_USAGE [Min:24.6 Max:27.3] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 18:00 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.4 Max:43.6] | RAM_USAGE [Min:24.5 Max:27.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-10 18:01 - CPU_TEMP [Min:50.1 Max:53.5] | CPU_USAGE [Min:35.6 Max:49.5] | RAM_USAGE [Min:24.6 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-10 18:02 - CPU_TEMP [Min:48.5 Max:51.8] | CPU_USAGE [Min:35.7 Max:45.6] | RAM_USAGE [Min:24.4 Max:27.5] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-10 18:03 - CPU_TEMP [Min:50.1 Max:52.4] | CPU_USAGE [Min:35.3 Max:42.6] | RAM_USAGE [Min:24.6 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-10 18:04 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.9 Max:43.2] | RAM_USAGE [Min:24.5 Max:27.2] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-10 18:05 - CPU_TEMP [Min:49.6 Max:52.4] | CPU_USAGE [Min:35.4 Max:45.5] | RAM_USAGE [Min:24.6 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.1]
2026-03-10 18:06 - CPU_TEMP [Min:49.6 Max:54.0] | CPU_USAGE [Min:34.9 Max:45.5] | RAM_USAGE [Min:24.4 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.5 Max:20.3]
2026-03-10 18:07 - CPU_TEMP [Min:49.6 Max:52.9] | CPU_USAGE [Min:35.4 Max:46.9] | RAM_USAGE [Min:24.6 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-10 18:08 - CPU_TEMP [Min:49.6 Max:52.9] | CPU_USAGE [Min:35.8 Max:43.9] | RAM_USAGE [Min:24.8 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-10 18:09 - CPU_TEMP [Min:50.1 Max:53.5] | CPU_USAGE [Min:35.5 Max:42.3] | RAM_USAGE [Min:24.6 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 18:10 - CPU_TEMP [Min:50.1 Max:52.9] | CPU_USAGE [Min:35.5 Max:42.5] | RAM_USAGE [Min:24.5 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-10 18:11 - CPU_TEMP [Min:50.1 Max:54.0] | CPU_USAGE [Min:35.4 Max:47.4] | RAM_USAGE [Min:24.8 Max:28.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-10 18:12 - CPU_TEMP [Min:50.7 Max:54.0] | CPU_USAGE [Min:34.9 Max:46.2] | RAM_USAGE [Min:24.6 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 18:13 - CPU_TEMP [Min:51.2 Max:53.5] | CPU_USAGE [Min:35.9 Max:43.4] | RAM_USAGE [Min:24.5 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-10 18:14 - CPU_TEMP [Min:51.2 Max:54.0] | CPU_USAGE [Min:35.7 Max:47.4] | RAM_USAGE [Min:24.6 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.5]
2026-03-10 18:15 - CPU_TEMP [Min:51.8 Max:54.0] | CPU_USAGE [Min:35.4 Max:42.0] | RAM_USAGE [Min:24.7 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-10 18:16 - CPU_TEMP [Min:52.4 Max:54.0] | CPU_USAGE [Min:35.2 Max:44.4] | RAM_USAGE [Min:24.4 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 18:17 - CPU_TEMP [Min:52.4 Max:55.6] | CPU_USAGE [Min:35.5 Max:45.7] | RAM_USAGE [Min:24.5 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.4]
2026-03-10 18:18 - CPU_TEMP [Min:52.9 Max:55.1] | CPU_USAGE [Min:35.5 Max:42.5] | RAM_USAGE [Min:24.5 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-10 18:19 - CPU_TEMP [Min:52.9 Max:56.2] | CPU_USAGE [Min:35.0 Max:42.9] | RAM_USAGE [Min:24.6 Max:27.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:20.0]
