2026-03-11 00:00 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:36.4 Max:51.9] | RAM_USAGE [Min:24.8 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.4]
2026-03-11 03:31 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.6 Max:43.3] | RAM_USAGE [Min:25.2 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 03:32 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:36.1 Max:42.8] | RAM_USAGE [Min:25.1 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 03:33 - CPU_TEMP [Min:56.2 Max:60.0] | CPU_USAGE [Min:35.8 Max:47.0] | RAM_USAGE [Min:25.2 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-11 03:34 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.6 Max:45.8] | RAM_USAGE [Min:25.0 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 03:35 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.8 Max:44.5] | RAM_USAGE [Min:25.0 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 03:36 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.0 Max:44.9] | RAM_USAGE [Min:25.0 Max:27.6] | GPU_USAGE [Min:2.7 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 03:37 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.2 Max:46.6] | RAM_USAGE [Min:25.1 Max:29.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 03:38 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.9 Max:43.1] | RAM_USAGE [Min:25.1 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 03:39 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:34.8 Max:48.4] | RAM_USAGE [Min:25.1 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 03:40 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.8 Max:42.1] | RAM_USAGE [Min:25.0 Max:29.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.9]
2026-03-11 03:41 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.9 Max:42.5] | RAM_USAGE [Min:25.1 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 03:42 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:36.0 Max:48.5] | RAM_USAGE [Min:25.1 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-11 03:43 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.5 Max:43.0] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.9]
2026-03-11 03:44 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.4 Max:43.2] | RAM_USAGE [Min:25.0 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 03:45 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.8 Max:43.7] | RAM_USAGE [Min:25.0 Max:28.6] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.2 Max:21.1]
2026-03-11 03:46 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.5 Max:48.4] | RAM_USAGE [Min:24.9 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.9]
2026-03-11 03:47 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.4 Max:44.8] | RAM_USAGE [Min:25.0 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 03:48 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:47.4] | RAM_USAGE [Min:24.9 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 03:49 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.6 Max:44.7] | RAM_USAGE [Min:25.0 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:21.1]
2026-03-11 03:50 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.3 Max:43.3] | RAM_USAGE [Min:25.0 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 03:51 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:34.9 Max:47.1] | RAM_USAGE [Min:25.1 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 03:52 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.7 Max:43.7] | RAM_USAGE [Min:25.3 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.7 Max:20.7]
2026-03-11 03:53 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.4 Max:44.7] | RAM_USAGE [Min:25.1 Max:28.6] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.2 Max:20.5]
2026-03-11 03:54 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.5 Max:48.8] | RAM_USAGE [Min:24.9 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 03:55 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.4 Max:43.8] | RAM_USAGE [Min:24.9 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 03:56 - CPU_TEMP [Min:56.2 Max:60.6] | CPU_USAGE [Min:35.4 Max:42.5] | RAM_USAGE [Min:25.0 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.6 Max:20.7]
2026-03-11 03:57 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.3 Max:48.2] | RAM_USAGE [Min:25.0 Max:29.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-11 03:58 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.5 Max:47.6] | RAM_USAGE [Min:25.0 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.6 Max:20.8]
2026-03-11 03:59 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:43.7] | RAM_USAGE [Min:25.3 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:00 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.8 Max:44.8] | RAM_USAGE [Min:25.1 Max:29.1] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:01 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.2 Max:49.7] | RAM_USAGE [Min:25.1 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 04:02 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.4 Max:42.7] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 04:03 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.3 Max:47.2] | RAM_USAGE [Min:25.0 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:04 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.9 Max:43.8] | RAM_USAGE [Min:25.0 Max:29.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:05 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.4 Max:44.7] | RAM_USAGE [Min:25.0 Max:27.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-11 04:06 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.7 Max:48.7] | RAM_USAGE [Min:25.3 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 04:07 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:33.7 Max:44.2] | RAM_USAGE [Min:25.1 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:09 - CPU_TEMP [Min:56.8 Max:58.4] | CPU_USAGE [Min:36.5 Max:42.4] | RAM_USAGE [Min:25.3 Max:29.2] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 04:10 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.9 Max:44.9] | RAM_USAGE [Min:25.1 Max:29.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:11 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.5 Max:44.4] | RAM_USAGE [Min:25.3 Max:28.5] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:12 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.5 Max:44.5] | RAM_USAGE [Min:25.1 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:13 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.0 Max:49.5] | RAM_USAGE [Min:25.0 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:14 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.3 Max:43.7] | RAM_USAGE [Min:25.0 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.5]
2026-03-11 04:15 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:36.0 Max:42.2] | RAM_USAGE [Min:25.2 Max:29.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.2]
2026-03-11 04:16 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.2 Max:43.8] | RAM_USAGE [Min:25.1 Max:30.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 04:17 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.7 Max:52.0] | RAM_USAGE [Min:24.9 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 04:18 - CPU_TEMP [Min:56.2 Max:60.0] | CPU_USAGE [Min:35.3 Max:42.4] | RAM_USAGE [Min:25.0 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 04:19 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.4 Max:43.9] | RAM_USAGE [Min:25.2 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.9 Max:20.8]
2026-03-11 04:20 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:44.2] | RAM_USAGE [Min:25.3 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 04:21 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:36.2 Max:42.6] | RAM_USAGE [Min:25.1 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 04:22 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:36.3 Max:46.0] | RAM_USAGE [Min:25.4 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.3]
2026-03-11 04:23 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:35.2 Max:45.4] | RAM_USAGE [Min:25.1 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:24 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.9 Max:42.3] | RAM_USAGE [Min:25.1 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:25 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.8 Max:45.7] | RAM_USAGE [Min:24.9 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 04:26 - CPU_TEMP [Min:56.8 Max:58.4] | CPU_USAGE [Min:35.5 Max:46.1] | RAM_USAGE [Min:25.0 Max:28.6] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 04:27 - CPU_TEMP [Min:56.2 Max:60.6] | CPU_USAGE [Min:35.7 Max:42.0] | RAM_USAGE [Min:25.2 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 04:28 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.7 Max:49.0] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 04:29 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.1 Max:46.1] | RAM_USAGE [Min:25.0 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 04:30 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:35.9 Max:42.2] | RAM_USAGE [Min:25.1 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 04:31 - CPU_TEMP [Min:55.6 Max:59.5] | CPU_USAGE [Min:35.5 Max:43.5] | RAM_USAGE [Min:25.2 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 04:32 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.7 Max:50.6] | RAM_USAGE [Min:25.1 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 04:33 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.9 Max:43.2] | RAM_USAGE [Min:25.0 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.4]
2026-03-11 04:34 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:34.6 Max:49.1] | RAM_USAGE [Min:25.0 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:35 - CPU_TEMP [Min:56.8 Max:60.0] | CPU_USAGE [Min:36.0 Max:44.8] | RAM_USAGE [Min:25.1 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 04:36 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:34.8 Max:42.8] | RAM_USAGE [Min:25.3 Max:29.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.4]
2026-03-11 04:37 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:36.0 Max:49.0] | RAM_USAGE [Min:25.1 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 04:38 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.6 Max:45.1] | RAM_USAGE [Min:24.8 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.2]
2026-03-11 04:39 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.4 Max:42.8] | RAM_USAGE [Min:25.1 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 04:40 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:36.3 Max:44.2] | RAM_USAGE [Min:24.9 Max:28.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 04:41 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.6 Max:44.2] | RAM_USAGE [Min:25.1 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 04:42 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.9 Max:43.6] | RAM_USAGE [Min:25.1 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:43 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.7 Max:46.5] | RAM_USAGE [Min:25.0 Max:29.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 04:44 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.8 Max:43.5] | RAM_USAGE [Min:25.2 Max:27.9] | GPU_USAGE [Min:2.5 Max:4.0] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 04:45 - CPU_TEMP [Min:56.2 Max:59.5] | CPU_USAGE [Min:35.5 Max:42.9] | RAM_USAGE [Min:25.2 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:46 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.2 Max:44.9] | RAM_USAGE [Min:25.1 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:47 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.6 Max:47.4] | RAM_USAGE [Min:24.9 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 04:48 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.5 Max:44.0] | RAM_USAGE [Min:25.1 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:49 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.0 Max:43.5] | RAM_USAGE [Min:25.1 Max:27.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 04:50 - CPU_TEMP [Min:55.6 Max:59.5] | CPU_USAGE [Min:35.5 Max:50.5] | RAM_USAGE [Min:24.9 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:51 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.1 Max:42.6] | RAM_USAGE [Min:25.1 Max:28.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.6 Max:21.0]
2026-03-11 04:52 - CPU_TEMP [Min:56.8 Max:59.0] | CPU_USAGE [Min:36.3 Max:44.0] | RAM_USAGE [Min:25.1 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 04:53 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.8 Max:44.4] | RAM_USAGE [Min:25.1 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:54 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.9 Max:42.9] | RAM_USAGE [Min:25.1 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 04:55 - CPU_TEMP [Min:56.2 Max:60.0] | CPU_USAGE [Min:34.9 Max:47.9] | RAM_USAGE [Min:25.1 Max:27.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 04:56 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.1 Max:45.1] | RAM_USAGE [Min:25.1 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 04:57 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:36.2 Max:43.1] | RAM_USAGE [Min:25.1 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.6] | NPU_USAGE [Min:19.2 Max:20.8]
2026-03-11 04:58 - CPU_TEMP [Min:55.6 Max:59.0] | CPU_USAGE [Min:35.9 Max:45.8] | RAM_USAGE [Min:25.2 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 04:59 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:43.5] | RAM_USAGE [Min:25.0 Max:27.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.3]
2026-03-11 05:00 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.2 Max:43.0] | RAM_USAGE [Min:25.0 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.4 Max:20.7]
2026-03-11 05:01 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.8 Max:47.6] | RAM_USAGE [Min:25.2 Max:28.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-11 05:02 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.3 Max:45.8] | RAM_USAGE [Min:24.9 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 05:03 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.0 Max:42.1] | RAM_USAGE [Min:25.0 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.8]
2026-03-11 05:04 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.6 Max:45.3] | RAM_USAGE [Min:25.3 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.5]
2026-03-11 05:05 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.9 Max:48.9] | RAM_USAGE [Min:25.0 Max:28.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 05:06 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.0 Max:42.7] | RAM_USAGE [Min:25.2 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.6]
2026-03-11 05:07 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:35.2 Max:44.9] | RAM_USAGE [Min:25.1 Max:27.9] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 05:08 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.3 Max:44.5] | RAM_USAGE [Min:25.1 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.7]
2026-03-11 05:09 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:35.8 Max:44.5] | RAM_USAGE [Min:25.0 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 05:10 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.2 Max:48.1] | RAM_USAGE [Min:25.1 Max:28.8] | GPU_USAGE [Min:2.7 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.5]
2026-03-11 05:11 - CPU_TEMP [Min:56.2 Max:59.0] | CPU_USAGE [Min:35.2 Max:42.9] | RAM_USAGE [Min:25.0 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.8]
2026-03-11 05:12 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.5 Max:42.9] | RAM_USAGE [Min:25.0 Max:29.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 05:13 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.1 Max:47.8] | RAM_USAGE [Min:25.3 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.4]
2026-03-11 05:14 - CPU_TEMP [Min:56.2 Max:58.4] | CPU_USAGE [Min:36.9 Max:42.7] | RAM_USAGE [Min:25.1 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.2]
2026-03-11 05:15 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.1 Max:46.4] | RAM_USAGE [Min:25.2 Max:28.6] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.1 Max:20.8]
2026-03-11 05:16 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.1 Max:45.3] | RAM_USAGE [Min:25.2 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.5]
